station,line,lat,lng
Pasir Ris,EWL,1.3731,103.9494
Tampines,EWL,1.3529,103.9454
Simei,EWL,1.3431,103.953
Tanah Merah,EWL,1.3273,103.9462
Bedok,EWL,1.324,103.93
Kembangan,EWL,1.321,103.9133
Eunos,EWL,1.3197,103.9027
Paya Lebar,EWL,1.3179,103.893
Aljunied,EWL,1.3163,103.883
Kallang,EWL,1.3112,103.8714
Lavender,EWL,1.3073,103.8631
Bugis,EWL,1.3009,103.8559
City Hall,EWL,1.2931,103.852
Raffles Place,EWL,1.283,103.8513
Tanjong Pagar,EWL,1.2764,103.8455
Outram Park,EWL,1.2801,103.8395
Tiong Bahru,EWL,1.2863,103.827
Redhill,EWL,1.2895,103.8165
Queenstown,EWL,1.2942,103.8061
Commonwealth,EWL,1.3021,103.798
Buona Vista,EWL,1.3072,103.7899
Dover,EWL,1.3112,103.7788
Clementi,EWL,1.3152,103.7651
Jurong East,EWL,1.3331,103.742
Chinese Garden,EWL,1.3424,103.7322
Lakeside,EWL,1.344,103.7206
Boon Lay,EWL,1.3386,103.7059
Pioneer,EWL,1.3378,103.6972
Joo Koon,EWL,1.3279,103.6785
Gul Circle,EWL,1.3196,103.6608
Tuas Crescent,EWL,1.3212,103.6491
Tuas West Road,EWL,1.33,103.6393
Tuas Link,EWL,1.3404,103.6368
Expo,EWL,1.3354,103.9615
Changi Airport,EWL,1.3574,103.9883
Bukit Batok,NSL,1.3491,103.7496
Bukit Gombak,NSL,1.3588,103.7516
Choa Chu Kang,NSL,1.3854,103.7444
Yew Tee,NSL,1.3969,103.7474
Kranji,NSL,1.4253,103.7619
Marsiling,NSL,1.4325,103.7742
Woodlands,NSL,1.437,103.7866
Admiralty,NSL,1.4406,103.8008
Sembawang,NSL,1.4491,103.8199
Canberra,NSL,1.4432,103.8298
Yishun,NSL,1.4294,103.8352
Khatib,NSL,1.4175,103.833
Yio Chu Kang,NSL,1.3817,103.8448
Ang Mo Kio,NSL,1.37,103.8495
Bishan,NSL,1.351,103.8488
Braddell,NSL,1.3404,103.8468
Toa Payoh,NSL,1.3329,103.847
Novena,NSL,1.3203,103.8437
Newton,NSL,1.3122,103.8382
Orchard,NSL,1.304,103.8318
Somerset,NSL,1.2998,103.8389
Dhoby Ghaut,NSL,1.299,103.8456
Marina Bay,NSL,1.2762,103.8558
Marina South Pier,NSL,1.2709,103.8637
Harbourfront,NEL,1.2654,103.8218
Chinatown,NEL,1.2846,103.8444
Clarke Quay,NEL,1.2884,103.8465
Little India,NEL,1.3067,103.8496
Farrer Park,NEL,1.3121,103.854
Boon Keng,NEL,1.3196,103.8619
Potong Pasir,NEL,1.3316,103.8693
Woodleigh,NEL,1.339,103.8706
Serangoon,NEL,1.3499,103.8738
Kovan,NEL,1.3604,103.8851
Hougang,NEL,1.3713,103.8927
Buangkok,NEL,1.3831,103.8929
Sengkang,NEL,1.3916,103.8953
Punggol,NEL,1.4054,103.9022
Bras Basah,CCL,1.2966,103.8502
Esplanade,CCL,1.2934,103.8554
Promenade,CCL,1.2934,103.8612
Nicoll Highway,CCL,1.2997,103.8637
Stadium,CCL,1.3026,103.8749
Mountbatten,CCL,1.3063,103.8823
Dakota,CCL,1.3082,103.8883
MacPherson,CCL,1.3267,103.8899
Tai Seng,CCL,1.3355,103.8876
Bartley,CCL,1.3422,103.8797
Lorong Chuan,CCL,1.3519,103.8643
Marymount,CCL,1.3488,103.8394
Caldecott,CCL,1.3374,103.8393
Botanic Gardens,CCL,1.3225,103.8154
Farrer Road,CCL,1.3175,103.8079
Holland Village,CCL,1.3118,103.796
one-north,CCL,1.2993,103.7873
Kent Ridge,CCL,1.2934,103.7846
Haw Par Villa,CCL,1.2833,103.782
Pasir Panjang,CCL,1.2761,103.7914
Labrador Park,CCL,1.2725,103.8022
Telok Blangah,CCL,1.2706,103.8094
Bayfront,CCL,1.2821,103.8594
Bukit Panjang,DTL,1.3787,103.7762
Cashew,DTL,1.3698,103.7852
Hillview,DTL,1.3622,103.767
Beauty World,DTL,1.3412,103.7759
King Albert Park,DTL,1.3355,103.7838
Sixth Avenue,DTL,1.3304,103.7976
Tan Kah Kee,DTL,1.3254,103.8077
Stevens,DTL,1.3199,103.8261
Rochor,DTL,1.3042,103.8523
Downtown,DTL,1.2791,103.8525
Telok Ayer,DTL,1.2817,103.8483
Fort Canning,DTL,1.2924,103.8443
Bendemeer,DTL,1.3143,103.8625
Geylang Bahru,DTL,1.3212,103.8716
Mattar,DTL,1.3282,103.8828
Ubi,DTL,1.3297,103.899
Kaki Bukit,DTL,1.3346,103.909
Bedok North,DTL,1.3338,103.9186
Bedok Reservoir,DTL,1.3363,103.932
Tampines West,DTL,1.3456,103.938
Tampines East,DTL,1.3561,103.955
Upper Changi,DTL,1.3415,103.9613
Woodlands North,TEL,1.4479,103.82
Woodlands South,TEL,1.4233,103.7944
Springleaf,TEL,1.3975,103.8159
Lentor,TEL,1.3858,103.8362
Mayflower,TEL,1.3744,103.8386
Bright Hill,TEL,1.3626,103.8356
Upper Thomson,TEL,1.354,103.833
Napier,TEL,1.306,103.8192
Orchard Boulevard,TEL,1.3018,103.8237
Great World,TEL,1.2944,103.8365
Havelock,TEL,1.2893,103.8398
Maxwell,TEL,1.2793,103.8449
Shenton Way,TEL,1.2762,103.848
Gardens by the Bay,TEL,1.2816,103.8654
Tanjong Rhu,TEL,1.2983,103.8753
Katong Park,TEL,1.3014,103.886
Tanjong Katong,TEL,1.3042,103.894
Marine Parade,TEL,1.3026,103.9054
Marine Terrace,TEL,1.3063,103.9133
Siglap,TEL,1.3107,103.9258
Bayshore,TEL,1.3148,103.9396
Bedok South,TEL,1.3195,103.9455
Sungei Bedok,TEL,1.3265,103.9605
